id,body
6e8432ef-a036-461a-b571-548026d6d4cd,"Now let’s talk about where you go to eat off-campus. Think about the options that exist around your school and the places you go when you want to get away from campus. Upload some screen shots of places you most often visit. FOR EACH, please answer the following: What is the name of this place? When do you tend to go here? How often? Why do you choose it and what do you like about it? What adjectives describe the atmosphere of this place? What does this place have that you can’t find on campus?"
6e8d515a-c701-4f1b-85f1-6ba2200c4cc2,<p>Why is it important for an office to offer refreshments at work? What is the benefit from your perspective?</p>
6e963512-4ad1-45a9-869f-867961fb088c,<p>서비스에 있어서 특출 나다고 생각하는 럭셔리 브랜드/하우스가 있다면 무엇인가요? 그 이유는?</p>
6ea1efe1-1940-486c-a1d9-c403851f1a31,"<p>Do you typically do a little research online before shopping for everyday clothing… or do you tend to go straight into a store, or straight onto a website where you buy? If you do research, what do you look up?</p>"
6ea3e798-48d0-4289-8439-8e9f433d15f9,<p>Which of the following statements best describes your diet and meat consumption?</p>
6eafd8dd-eeae-4850-9866-719af81b6cf9,Are there any brands that really speak to you with their imagery? Is there any one that has a tonality that is particularly appealing? Please include illustrative photos or screenshots. 
6eb42147-8d99-4369-9603-40e702336644,"Are there elements of campus life that you are worried will not be there when you return? If so, what are they and why are you worried? Do you expect these to be temporary or permanent changes?"
6ec1b4f5-8763-441e-be7b-72cc8126b5d6,"购车之前, 你去搜索相关信息的第一个地方是哪里? 从哪里开始查找信息?  怎么引起你的注意? 请上传照片来告诉我。"
6ec34202-ec73-406b-a2eb-453de5a29eee,"What (if anything) has been the silver lining in the Covid crisis for you, personally?"
6ec55bae-1755-411c-813e-6472e49b4b02,Upload a picture that conceptually represents the vibe at your school and describe what makes your school culture unique!
6ec89e9e-6f3a-4620-a453-077f0cf804c8,"SCREEN RECORDING VIDEO: Now, we’d like you to share your feedback on lululemon’s website in a screen recording video. Please review the questions below, begin a screen recording video, go to www.lululemon.com, and show us the lululemon website while you narrate your video to respond to the following prompts:

• While you’re on lululemon’s home page, please scroll through the carousel of imagery and tell me how it makes you feel

• Then, please navigate to one of the clothing category pages and scroll to look at some of the different models the apparel is shown on. How do you feel about the diversity of models that are shown? Is anything confusing? 

• Finally, please navigate to a specific product page for a piece of clothing. How do you feel about the diversity of the imaging? Is there enough? Is anything confusing?

Feel free to share any other feedback on the diversity and inclusivity of lululemon’s website!"
6ecd1354-e059-48a8-9566-b7ef939a1fac,"AFTERNOON. Is this your usual afternoon food routine? If not, where else do you eat in the afternoon? What else do you eat? What do/don't you like about it?"
6ece074f-c83f-4bcf-9206-d1d0c031f5a6,"Thanks for uploading your selfie, beautiful. Let's talk about your physical self for a second. Show me and describe how any of your grooming habits (skin care, hair style, any new DIY skills?) have changed as a result of Covid."
6ecf37fb-f715-46d9-b7d1-331f34aeb9bc,"AFTERNOON. Is this your usual afternoon food routine? If not, where else do you eat in the afternoon? What else do you eat? What do/don't you like about it?"
6eda0af4-f4b8-48c8-93fa-073b9fdfaf6d,Is there any way the decor or atmosphere could be improved at school? Upload a screenshot of the kind of vibe you would love to see - or elements you would like to see added!
6edf5a15-fd16-4559-acf6-0ba4cca134da,"<p>Y a-t-il des actions ou des inactions (comme le silence) de la part de sociétés de luxe qui vous ont troublées, ennuyées, frustrées ? Veuillez télécharger une capture d'écran pour illustrer et expliquer ce qui vous vient à l'esprit.</p>"
6ee17d63-16da-4c51-a733-e434e88693a8,"Please think about all of the technology devices in your home that you use. For each, please upload a photo or screenshot and tell me what it is (including the make/model), when and where it was purchased and by whom, and what purpose it serves."
6eee0765-68b1-4a4f-8da5-25430f0adb21,<p>What are three words that describe the vibe and culture of where you work? Why?</p>
6ef074b8-c927-41e6-a624-9f7bf02b2316,What can your workplace do or add to safely satisfy your need for QUALITY when you return?
6ef4254c-92f8-4d01-97ca-700d3a67f609,Describe the city where you live and work. What is the culture like? What is it known for? What do you appreciate most about it? What (if anything) detracts from the quality of life?
6ef58c92-84e7-4613-8fa1-a7f4c47534b5,"How would the launch of an expanded assortment (to include sizes 2-30) change your perception of lululemon, if at all? Why? Where and how would you want to hear about it (email, social media, online advertisements, etc.)? "
6eff9552-eca9-46c4-9162-aefab38413a1,"Likewise, what does it say about a brand when it DOES have sizing that, in your opinion, is truly inclusive? Record a few adjectives that come to mind, ie “A brand that offers inclusive sizing is ______________.”"
6f06779f-8d26-4cf4-8d45-6a8d7814cfe4,<p>[店铺#1: lululemon] 除了店内的销售人员，您觉得有哪些细节帮助你轻松找到想看的产品？比如店内的标识，电子屏，模特等。</p>
6f12ebbc-2821-4a08-8af5-2c7e82242190,"<p>Please tell us about the best luxury service experiences you’ve had! We know that the details often make these experiences, so please take the time to describe these services and experiences in great detail. (These luxury service experiences don’t have to be related to fashion or jewelry, feel free to talk about travel, cars, technology, etc.!)</p>"
6f1e82a1-3b14-4243-a72d-dffcf744b1aa,What size range would you like to see lululemon offer? Why?
6f53000b-3469-456a-8741-7ddb0c06abc1,"The last time you used integrated 3rd party APIs into your product, which did you choose and why? How did you decide that was the right choice for the product? If you could tell the provider(s) how to make it better or easier, what would you say? Do providers make it easy or difficult to navigate their offering?"
6f559027-b9ba-42f7-9cea-0cf0d01b34e9,What does Diversity & Inclusion mean to you? What social responsibility do luxury brands have in the movement towards equity and equality?
6f596416-d73c-4973-91db-29675abf736c,"<p>What adjectives pop into your head when you hear the brand name: ""Red's""? (if you don't know it, just respond n/a.)</p>"
6f5dbaa6-5794-46a7-a017-2b614916b5be,<p>Do you personally work at any of the following types of companies?</p>
6f6c8f18-fb5d-4c80-be82-60ca574b45e3,Is there anything else you want to tell me about how the food service program at WCU could be improved in any way?
6f702114-7882-49de-a918-3ecae4906051,"Looking back, who was the first person you called to figure out how to protect your business?"
6f732a23-0527-400d-986e-abd9a93ce4d6,"如果你更喜欢在线上购买lululemon:

你觉得是什么让你想要在线上购买他们家产品(抛开疫情的影响)？和其他品牌相比有什么区别？是什么原因让你不想去实体店试穿或者购买？"
6f7dcdc5-b890-419b-9bb8-01826ced846b,"Thinking about the two products, Premier Protein and fairlife Nutrition Plan, which Nutrition shake do you like better? Why?"
6f84247b-a0b5-4905-a7a2-1a7e0f8243af,"Thanks for uploading your selfie! Tell me a little about how luxury fits into your lifestyle! Are you a collector of any certain type of item, or any particular luxury brand? "
6f8b6746-5520-48ff-9cdc-7f1fd6dcfa4d,What could fast food restaurants do to get you to visit more for breakfast… to make breakfast your favorite fast food meal? Send us a photo that represents your ideal breakfast.
6f8d34dc-8b3e-46a1-b5be-932e6036df27,"<p>What, if anything, has changed in terms of how you shop for luxury now?</p>"
6f8d3658-47f3-40b8-9423-8983a5f3d351,"Do you buy other protein products (like shakes/drinks, snacks or powders)? Why? What role do those play in your daily diet? How similar or different are they to other protein sources in your diet?"
6f9a9b11-dd53-413f-b19c-06ba9d1425e8,I know _______ when I eat healthy
6f9b4c7c-eef1-4025-baf5-9e3bfb683fb7,"Are there any silver linings to this situation? Again, add a picture screenshot or emoji that brings this to life."
6fa177d2-d167-4354-a7e7-931a15b50ca4,"<p>Is this your usual evening food routine? If not, where else do you eat in the evening? What else do you eat? What do/don't you like about it?</p>"
6fa40411-876b-4b1e-b1fb-03eaf0c746c3,"Thanks for uploading your selfie! Before we get started, we’d like to learn a little about you! Take a moment to introduce yourself. What are a few interests and passions that are important to you, and why? Which three adjectives would you use to describe yourself and why? Please upload a few images from your photo gallery that illustrate who you are."
